center,in_degree,out_degree,total_degree,weighted_in_degree,weighted_out_degree,weighted_total_degree,betweenness_centrality,pagerank,source_trips,source_delayed_trips,source_avg_delay_ratio,destination_trips,destination_delayed_trips,destination_avg_delay_ratio,total_trips_handled,total_delayed_trips_handled,hub_delay_rate,weighted_total_degree_scaled,betweenness_centrality_scaled,pagerank_scaled,hub_delay_rate_scaled,total_delayed_trips_handled_scaled,bottleneck_score
IND466116AAA,1,1,2,15,13,28,0.0004031846111184086,0.0005569109483729353,13.0,13.0,2.3857142857142857,15.0,15.0,1.7666666666666666,28.0,28.0,1.0,0.0135678391959799,0.0018307625981496796,0.022968312986106874,1.0,0.014515292897874546,0.16062060698043495
IND470113AAA,2,2,4,9,3,12,1.2770553293343259e-06,0.00037001963122268975,3.0,3.0,2.0935064935064935,9.0,9.0,2.031779661016949,12.0,12.0,1.0,0.005527638190954774,5.798795559750116e-06,0.013239709341750474,1.0,0.006220839813374806,0.15496442708698496
IND470117AAA,2,1,3,3,6,9,5.473094268575683e-07,0.0003675378174867284,6.0,6.0,1.7526315789473683,3.0,3.0,2.3460317460317457,9.0,9.0,1.0,0.004020100502512563,2.4851980970357644e-06,0.013110518844704124,1.0,0.004665629860031105,0.1543275946730979
IND473443AAA,1,1,2,2,7,9,0.0,0.00020000345101479612,7.0,7.0,1.8135593220338984,2.0,2.0,2.0466101694915255,9.0,9.0,1.0,0.004020100502512563,0.0,0.004389538795623015,1.0,0.004665629860031105,0.15258277736375742
IND470227AAB,2,0,2,7,0,7,0.0,0.0005329631444412885,0.0,0.0,0.0,7.0,7.0,1.7126794258373206,7.0,7.0,1.0,0.003015075376884422,0.0,0.021721713111076534,1.0,0.0036288232244686366,0.15564243495010668
IND471001AAA,2,1,3,12,9,21,0.0011815802404269498,0.0007235531960822823,9.0,9.0,1.620253164556962,12.0,12.0,2.1492345199127114,21.0,21.0,1.0,0.010050251256281409,0.005365266558378321,0.03164285390694369,1.0,0.01088646967340591,0.16181542068606455
IND473001AAA,1,1,2,10,11,21,3.648729512383788e-07,0.00029840002935950906,11.0,11.0,2.025641025641025,10.0,8.0,1.3038461538461539,21.0,19.0,0.9047619047619048,0.010050251256281409,1.6567987313571761e-06,0.009511560114072035,0.9047619047619048,0.009849663037843442,0.14160702420652982
IND473331AAA,1,1,2,11,17,28,0.00040427922997212355,0.000369538974517639,17.0,17.0,2.0609756097560976,11.0,11.0,2.025641025641025,28.0,28.0,1.0,0.0135678391959799,0.0018357329943437502,0.013214688818358893,1.0,0.014515292897874546,0.15867112474593387
IND473226AAA,1,2,3,17,20,37,0.0008081935869930087,0.00042984250800794067,20.0,18.0,1.4875201143728694,17.0,17.0,2.0609756097560976,37.0,35.0,0.9459459459459459,0.018090452261306535,0.0036698091899561433,0.01635378155218388,0.9459459459459459,0.018144116122343183,0.1533243309834958
IND473551AAA,1,0,1,1,0,1,0.0,0.0001473767265442681,0.0,0.0,0.0,1.0,1.0,1.4338235294117647,1.0,1.0,1.0,0.0,0.0,0.0016500613748345197,1.0,0.0005184033177812338,0.1504077727726341
IND475661AAB,1,0,1,1,0,1,0.0,0.0001473767265442681,0.0,0.0,0.0,1.0,1.0,2.8253968253968256,1.0,1.0,1.0,0.0,0.0,0.0016500613748345197,1.0,0.0005184033177812338,0.1504077727726341
IND476001AAA,1,1,2,3,1,4,0.0,0.00021077372677059795,1.0,1.0,2.208333333333333,3.0,3.0,1.5945945945945943,4.0,4.0,1.0,0.0015075376884422112,0.0,0.004950184124503556,1.0,0.002073613271124935,0.15167796323768
IND476111AAA,2,2,4,9,8,17,0.0012132025628676093,0.0005484723014297171,8.0,8.0,2.0664404223227755,9.0,9.0,2.3245287698412698,17.0,17.0,1.0,0.008040201005025126,0.0055088557817626095,0.022529040297267988,1.0,0.008812856402280975,0.15921500071649267
IND477001AAA,1,1,2,6,1,7,0.0004026373016915508,0.0004654627626513539,1.0,1.0,3.363636363636364,6.0,6.0,1.9598039215686274,7.0,7.0,1.0,0.003015075376884422,0.0018282774000526428,0.018207989358201036,1.0,0.0036288232244686366,0.15539675954954474
IND477001AAB,1,1,2,2,11,13,0.0004026373016915508,0.00023227307183785336,11.0,11.0,4.811320754716981,2.0,2.0,2.1730769230769234,13.0,13.0,1.0,0.006030150753768845,0.0018282774000526428,0.006069329786067011,1.0,0.00673924313115604,0.15418935946534218
IND480001AAA,2,2,4,8,12,20,0.0002014098690835851,0.0006646369540215883,12.0,12.0,1.593666374738481,8.0,8.0,1.70237567987568,20.0,20.0,1.0,0.00954773869346734,0.0009145528997091611,0.028575976451301024,1.0,0.010368066355624676,0.15988597814189803
IND480661AAA,3,2,5,14,8,22,0.0008085584599442474,0.0008281766219150637,8.0,7.0,1.6116738237490666,14.0,14.0,1.674422724160119,22.0,21.0,0.9545454545454546,0.010552763819095479,0.003671465988687502,0.03708901297608647,0.9545454545454546,0.01088646967340591,0.15578864867999212
IND481661AAA,2,1,3,8,9,17,0.0012080943415502723,0.0007379075258692081,9.0,9.0,3.5,8.0,7.0,1.5151064126655265,17.0,16.0,0.9411764705882353,0.008040201005025126,0.00548566059952361,0.032390066710656314,0.9411764705882353,0.00829445308449974,0.1522801172941787
IND480106AAA,1,0,1,21,0,21,0.0,0.0005042697466967526,0.0,0.0,0.0,21.0,20.0,1.4166666666666667,21.0,20.0,0.9523809523809523,0.010050251256281409,0.0,0.020228081956227068,0.9523809523809523,0.010368066355624676,0.15097053201580232
IND480886AAA,1,2,3,8,8,16,0.00020250448793730024,0.0005849057820795782,8.0,8.0,1.5526329622758195,8.0,8.0,2.257575757575758,16.0,16.0,1.0,0.007537688442211056,0.0009195232959032327,0.02442558047918495,1.0,0.00829445308449974,0.1582435869930405
IND482002AAA,1,1,2,4,3,7,0.0,0.00035029200425534075,3.0,3.0,13.0,4.0,4.0,23.1875,7.0,7.0,1.0,0.003015075376884422,0.0,0.012212790239592479,1.0,0.0036288232244686366,0.1537406503758099
IND483225AAA,1,1,2,3,3,6,0.0,0.00029163855979928135,3.0,3.0,2.121212121212121,3.0,3.0,2.863636363636364,6.0,6.0,1.0,0.0025125628140703522,0.0,0.009159592679694361,1.0,0.003110419906687403,0.15292662222545958
IND483501AAA,2,1,3,14,3,17,0.000808193586993009,0.001008793640108672,3.0,3.0,2.0,14.0,14.0,2.3795715778474396,17.0,17.0,1.0,0.008040201005025126,0.0036698091899561446,0.046491008789613306,1.0,0.008812856402280975,0.16354763276701012
IND483770AAA,1,1,2,3,2,5,0.0008060043492855788,0.0009733084173362861,2.0,2.0,2.485253709470599,3.0,3.0,2.0,5.0,5.0,1.0,0.0020100502512562816,0.0036598683975680017,0.0446438300503961,1.0,0.002592016588906169,0.1607350481606212
IND484001AAA,2,2,4,3,7,10,0.0016149276821810646,0.0004021786371338933,7.0,6.0,1.7412587412587412,3.0,3.0,2.2936504984377324,10.0,9.0,0.9,0.004522613065326634,0.007332991184986861,0.014913742287085745,0.9,0.004665629860031105,0.1416464939990002
IND484224AAA,1,1,2,3,1,4,0.0,0.0002622028397613076,1.0,0.0,0.96875,3.0,2.0,1.4047619047619049,4.0,2.0,0.5,0.0015075376884422112,0.0,0.007627320032669944,0.5,0.0010368066355624676,0.07705786942397892
IND484446AAA,2,1,3,5,3,8,0.0016105492067662042,0.0005339374692746494,3.0,3.0,2.025531914893617,5.0,4.0,1.5232527888777887,8.0,7.0,0.875,0.0035175879396984926,0.007313109600210576,0.021772431465835636,0.875,0.0036288232244686366,0.13885648416181468
IND484551AAA,1,1,2,1,1,2,0.0,0.00018169894108828905,1.0,1.0,2.0384615384615383,1.0,1.0,3.333333333333333,2.0,2.0,1.0,0.0005025125628140704,0.0,0.0034366998692644682,1.0,0.0010368066355624676,0.15096848910989077
IND484661AAE,1,2,3,2,3,5,0.001619306157595925,0.00023298511534322193,3.0,3.0,2.9410863958736297,2.0,2.0,1.824074074074074,5.0,5.0,1.0,0.0020100502512562816,0.007352872769763147,0.006106395119796239,1.0,0.002592016588906169,0.15395081226755003
IND485771AAA,1,2,3,3,2,5,0.0,0.0002605600164409286,2.0,2.0,3.7095238095238097,3.0,3.0,3.060606060606061,5.0,5.0,1.0,0.0020100502512562816,0.0,0.007541803074550247,1.0,0.002592016588906169,0.15239967566606002
IND486001AAA,2,1,3,3,2,5,0.0,0.00032302785125014246,2.0,2.0,2.6642619311875695,3.0,3.0,8.097549019607843,5.0,5.0,1.0,0.0020100502512562816,0.0,0.010793558237105014,1.0,0.002592016588906169,0.15305002669857098
IND486771AAA,3,1,4,8,6,14,0.0012402639734177894,0.0007425503025965374,6.0,6.0,1.6875,8.0,8.0,5.0532842533705775,14.0,14.0,1.0,0.006532663316582915,0.0056317350210049345,0.032631745860218504,1.0,0.007257646448937273,0.16065609572378126
IND488001AAA,1,1,2,3,4,7,0.0,0.0002605600164409286,4.0,4.0,2.1686613475177303,3.0,3.0,2.0701754385964914,7.0,7.0,1.0,0.003015075376884422,0.0,0.007541803074550247,1.0,0.0036288232244686366,0.15280645294280143
IND486661AAA,1,1,2,6,5,11,0.0012380747357103592,0.0007470461094195473,5.0,5.0,5.236024844720497,6.0,6.0,1.6875,11.0,11.0,1.0,0.005025125628140704,0.005621794228616792,0.03286577451018246,1.0,0.005702436495593571,0.1600902503405649
IND486889AAA,1,2,3,7,7,14,2.9189836099070305e-06,0.00042906400186909933,7.0,7.0,2.35054945054945,7.0,7.0,2.4,14.0,14.0,1.0,0.006532663316582915,1.3254389850857409e-05,0.016313256514557884,1.0,0.007257646448937273,0.15598777769686062
IND487001AAA,1,1,2,2,4,6,0.003186253046689143,0.00023298511534322193,4.0,3.0,1.3765032377428308,2.0,2.0,1.9743547591648858,6.0,5.0,0.8333333333333334,0.0025125628140703522,0.01446799492157654,0.006106395119796239,0.8333333333333334,0.002592016588906169,0.13085522094620688
IND487551AAA,2,1,3,8,7,15,0.006773866339740503,0.0006613986564422918,7.0,7.0,2.4285714285714284,8.0,7.0,1.502081406105458,15.0,14.0,0.9333333333333333,0.007035175879396985,0.030758468447645976,0.028407407284408544,0.9333333333333333,0.007257646448937273,0.15621853950598302
IND487001AAB,1,1,2,5,4,9,0.003186253046689143,0.00040894544871140014,4.0,4.0,1.627659574468085,5.0,5.0,1.818181818181818,9.0,9.0,1.0,0.004020100502512563,0.01446799492157654,0.015265987799490597,1.0,0.004665629860031105,0.15837506589492506
IND491001AAA,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,1.439252336448598,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
IND494334AAB,1,1,2,1,11,12,7.297459024767576e-07,0.0002140096090239455,11.0,11.0,1.7692307692307692,1.0,1.0,1.439252336448598,12.0,12.0,1.0,0.005527638190954774,3.3135974627143523e-06,0.005118627561912247,1.0,0.006220839813374806,0.15333958943149306
IND492001AAB,0,1,1,0,8,8,0.0,0.00011567822643110314,8.0,8.0,3.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0035175879396984926,0.0,0.0,1.0,0.00414722654224987,0.1515014809662621
IND492007AAA,1,0,1,8,0,8,0.0,0.0002140096090239455,0.0,0.0,0.0,8.0,8.0,3.0,8.0,8.0,1.0,0.0035175879396984926,0.0,0.005118627561912247,1.0,0.00414722654224987,0.15252520647864454
IND493118AAC,0,1,1,0,11,11,0.0,0.00011567822643110314,11.0,11.0,1.6326530612244898,0.0,0.0,0.0,11.0,11.0,1.0,0.005025125628140704,0.0,0.0,1.0,0.005702436495593571,0.1521116468813742
IND495334AAB,1,1,2,11,12,23,3.648729512383788e-07,0.0002140096090239455,12.0,12.0,1.6043478260869566,11.0,11.0,1.6326530612244898,23.0,23.0,1.0,0.01105527638190955,1.6567987313571761e-06,0.005118627561912247,1.0,0.011923276308968377,0.15557645025388794
IND493445AAB,1,1,2,11,1,12,7.297459024767576e-07,0.00029759875672531765,1.0,1.0,14.40983606557377,11.0,11.0,1.7692307692307692,12.0,12.0,1.0,0.005527638190954774,3.3135974627143523e-06,0.009469849969438345,1.0,0.006220839813374806,0.15420983391299828
IND490023AAA,1,0,1,1,0,1,0.0,0.0003686539001821821,0.0,0.0,0.0,1.0,1.0,14.40983606557377,1.0,1.0,1.0,0.0,0.0,0.013168616386869041,1.0,0.0005184033177812338,0.15271148377504098
IND495004AAA,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,2.558139534883721,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
IND495671AAA,1,0,1,1,0,1,0.0,0.0002140096090239455,0.0,0.0,0.0,1.0,1.0,2.558139534883721,1.0,1.0,1.0,0.0,0.0,0.005118627561912247,1.0,0.0005184033177812338,0.15110148601004963
IND491995AAB,1,0,1,12,0,12,0.0,0.00029759875672531765,0.0,0.0,0.0,12.0,12.0,1.6043478260869566,12.0,12.0,1.0,0.005527638190954774,0.0,0.009469849969438345,1.0,0.006220839813374806,0.1542090055136326
IND495677AAA,0,1,1,0,7,7,0.0,0.00011567822643110314,7.0,7.0,2.18018018018018,0.0,0.0,0.0,7.0,7.0,1.0,0.003015075376884422,0.0,0.0,1.0,0.0036288232244686366,0.15129809232789138
IND496001AAA,1,0,1,7,0,7,0.0,0.0002140096090239455,0.0,0.0,0.0,7.0,7.0,2.18018018018018,7.0,7.0,1.0,0.003015075376884422,0.0,0.005118627561912247,1.0,0.0036288232244686366,0.15232181784027382
IND500008AAC,1,2,3,19,14,33,0.00040573872177707723,0.0006643244175078378,14.0,14.0,3.0640732265446227,19.0,19.0,1.8571428571428568,33.0,33.0,1.0,0.016080402010050253,0.0018423601892691797,0.028559707402995137,1.0,0.017107309486780714,0.162758728453446
IND500084AAB,1,0,1,1,0,1,0.0,0.00015601032737943307,0.0,0.0,0.0,1.0,1.0,2.736842105263158,1.0,1.0,1.0,0.0,0.0,0.0020994823636190383,1.0,0.0005184033177812338,0.150497656970391
IND500008AAD,0,1,1,0,6,6,0.0,0.00011567822643110314,6.0,6.0,3.216450216450217,0.0,0.0,0.0,6.0,6.0,1.0,0.0025125628140703522,0.0,0.0,1.0,0.003110419906687403,0.1510947036895207
IND500008AAF,0,1,1,0,19,19,0.0,0.00011567822643110314,19.0,19.0,3.357142857142857,0.0,0.0,0.0,19.0,19.0,1.0,0.009045226130653268,0.0,0.0,1.0,0.009849663037843442,0.15373875598833983
IND500039AAC,5,4,9,46,38,84,0.004838215333420903,0.0013275130545832082,38.0,38.0,3.115865153365154,46.0,46.0,2.716629677954746,84.0,84.0,1.0,0.041708542713567845,0.021969151177796152,0.06308190720300189,1.0,0.04354587869362364,0.1850676867174849
IND500010AAA,3,3,6,27,11,38,0.0020184771662507114,0.0008414887115244513,11.0,11.0,2.703338632750397,27.0,27.0,4.5911324786324785,38.0,38.0,1.0,0.018592964824120605,0.009165410581867896,0.03778197210047304,1.0,0.019699326075686883,0.16745088718294476
IND500055AAA,1,2,3,1,2,3,0.0,0.00018070203286627083,2.0,2.0,2.496078431372549,1.0,1.0,1.8235294117647056,3.0,3.0,1.0,0.0010050251256281408,0.0,0.0033848059390931768,1.0,0.0015552099533437014,0.15116149896222722
IND501401AAC,3,1,4,19,14,33,0.0004035494840696469,0.00035584049643040477,14.0,14.0,8.904166666666667,19.0,19.0,2.7990950226244338,33.0,33.0,1.0,0.016080402010050253,0.0018324193968810363,0.012501616291107843,1.0,0.017107309486780714,0.1595446250329715
IND500010AAB,1,1,2,33,39,72,0.0,0.001068590031985432,39.0,39.0,3.3783783783783785,33.0,33.0,2.871794871794872,72.0,72.0,1.0,0.035678391959799,0.0,0.04960370233151789,1.0,0.03732503888024884,0.17443909428829066
IND500018AAA,0,1,1,0,4,4,0.0,0.00011567822643110314,4.0,4.0,3.0416666666666665,0.0,0.0,0.0,4.0,4.0,1.0,0.0015075376884422112,0.0,0.0,1.0,0.002073613271124935,0.1506879264127793
IND500080AAB,2,1,3,28,20,48,0.0004035494840696469,0.0009070363766998208,20.0,20.0,2.795454545454545,28.0,28.0,2.5108333333333333,48.0,48.0,1.0,0.02361809045226131,0.0018324193968810363,0.041194047439379794,1.0,0.024883359253499222,0.16833394083818642
IND500032AAA,0,1,1,0,4,4,0.0,0.00011567822643110314,4.0,4.0,1.9795454545454543,0.0,0.0,0.0,4.0,4.0,1.0,0.0015075376884422112,0.0,0.0,1.0,0.002073613271124935,0.1506879264127793
IND502295AAA,1,1,2,4,2,6,0.00040391435702088525,0.0002140096090239455,2.0,2.0,2.0,4.0,4.0,1.9795454545454543,6.0,6.0,1.0,0.0025125628140703522,0.0018340761956123935,0.005118627561912247,1.0,0.003110419906687403,0.15257694825080625
IND500035AAA,1,1,2,2,1,3,0.0,0.00017507541082680802,1.0,1.0,2.75,2.0,2.0,3.2153846153846155,3.0,3.0,1.0,0.0010050251256281408,0.0,0.0030919128474653406,1.0,0.0015552099533437014,0.15110292034390166
IND500039AAB,0,1,1,0,2,2,0.0,0.00011567822643110314,2.0,2.0,2.325,0.0,0.0,0.0,2.0,2.0,1.0,0.0005025125628140704,0.0,0.0,1.0,0.0010368066355624676,0.15028114913603788
IND501301AAC,1,1,2,2,2,4,0.00040391435702088525,0.0002140096090239455,2.0,2.0,3.5314685314685317,2.0,2.0,2.325,4.0,4.0,1.0,0.0015075376884422112,0.0018340761956123935,0.005118627561912247,1.0,0.002073613271124935,0.15217017097406485
IND500035AAD,1,0,1,8,0,8,0.0,0.0003532669640139228,0.0,0.0,0.0,8.0,8.0,2.8896103896103895,8.0,8.0,1.0,0.0035175879396984926,0.0,0.01236765138986137,1.0,0.00414722654224987,0.15397501124423438
IND508116AAA,1,2,3,13,15,28,0.0008103828247004393,0.000501759925003185,15.0,1.0,1.2964239856189008,13.0,13.0,2.321428571428572,28.0,14.0,0.5,0.0135678391959799,0.003679749982344288,0.02009743350852472,0.5,0.007257646448937273,0.08442003096362659
IND500039AAD,1,1,2,6,8,14,0.0,0.000288934918350072,8.0,8.0,2.717013888888889,6.0,6.0,2.7270114942528734,14.0,14.0,1.0,0.006532663316582915,0.0,0.009018854969366889,1.0,0.007257646448937273,0.1545255837903597
IND500050AAA,2,2,4,20,26,46,0.0008070989681392938,0.0008173688324822242,26.0,26.0,3.9930107526881717,20.0,20.0,1.9030172413793103,46.0,46.0,1.0,0.02261306532663317,0.0036648387937620727,0.03652641487753901,1.0,0.023846552617936754,0.16745174189829712
IND501218AAC,2,0,2,6,0,6,0.0,0.00027816023601791995,0.0,0.0,0.0,6.0,6.0,6.1722222222222225,6.0,6.0,1.0,0.0025125628140703522,0.0,0.008457980256717245,1.0,0.003110419906687403,0.15278629974086413
IND500055AAC,0,1,1,0,17,17,0.0,0.00011567822643110314,17.0,17.0,2.5384615384615383,0.0,0.0,0.0,17.0,17.0,1.0,0.008040201005025126,0.0,0.0,1.0,0.008812856402280975,0.15333197871159843
IND501101AAB,1,2,3,5,6,11,0.0008070989681392939,0.00041035404299606204,6.0,5.0,1.700134770889488,5.0,5.0,1.5365853658536586,11.0,10.0,0.9090909090909091,0.005025125628140704,0.003664838793762073,0.01533931199507195,0.9090909090909091,0.005184033177812338,0.1423815948447983
IND509216AAC,2,1,3,10,12,22,0.0,0.0005523179470477578,12.0,12.0,2.0476923076923077,10.0,9.0,1.6108490566037736,22.0,21.0,0.9545454545454546,0.010552763819095479,0.0,0.022729224888746347,0.9545454545454546,0.01088646967340591,0.15199882456535221
IND501141AAA,1,1,2,8,5,13,0.0008092882058467242,0.00034668714898972825,5.0,5.0,1.5365853658536586,8.0,8.0,1.6085106382978722,13.0,13.0,1.0,0.006030150753768845,0.0036747795861502165,0.012025139959155846,1.0,0.00673924313115604,0.15584214704648433
IND503111AAC,3,3,6,10,34,44,0.004031846111184086,0.0009106749058659376,34.0,34.0,1.8180569191423341,10.0,9.0,1.6056491567533169,44.0,43.0,0.9772727272727273,0.021608040201005027,0.018307625981496795,0.04138345061040632,0.9772727272727273,0.022291342664593053,0.16819021715830476
IND505001AAB,11,8,19,47,30,77,0.01163561597851628,0.003024383544085469,30.0,28.0,1.9826253983633502,47.0,47.0,2.0786205198872185,77.0,75.0,0.974025974025974,0.03819095477386935,0.05283448314361466,0.15141228380846652,0.974025974025974,0.038880248833592534,0.20497474966999926
IND506002AAA,3,3,6,48,39,87,0.006851949151305515,0.0014830605749263314,39.0,26.0,1.5720899470899472,48.0,48.0,2.8533775537404082,87.0,74.0,0.8505747126436781,0.043216080402010054,0.031113023376156408,0.07117891350781684,0.8505747126436781,0.0383618455158113,0.1661585423700284
IND508252AAB,1,1,2,7,6,13,0.0005324117511330194,0.0003178110336699002,6.0,6.0,1.3634293270643552,7.0,7.0,2.0434782608695654,13.0,13.0,1.0,0.006030150753768845,0.002417551399310348,0.01052199746426137,1.0,0.00673924313115604,0.15522721150079546
IND509001AAA,1,1,2,17,19,36,0.0008103828247004393,0.0006065721868681815,19.0,19.0,1.542857142857143,17.0,17.0,1.5357142857142858,36.0,36.0,1.0,0.017587939698492466,0.003679749982344288,0.025553422413206173,1.0,0.01866251944012442,0.16322698481886908
IND509358AAA,1,2,3,17,17,34,0.0012150269276238015,0.0006065721868681815,17.0,17.0,1.9518972239026686,17.0,17.0,1.5555555555555556,34.0,34.0,1.0,0.016582914572864323,0.005517139775419396,0.025553422413206173,1.0,0.01762571280456195,0.16327955499039645
IND515004AAA,6,6,12,58,59,117,0.012882386852897821,0.0020068652023914908,59.0,58.0,2.017580074564247,58.0,58.0,1.789681925744387,117.0,116.0,0.9914529914529915,0.05829145728643217,0.05849576440866213,0.09844549648979463,0.9914529914529915,0.06013478486262312,0.2066240711690747
IND518002AAA,10,8,18,66,74,140,0.01005133762423924,0.002551554214581157,74.0,73.0,4.963338063632249,66.0,65.0,2.333290848331744,140.0,138.0,0.9857142857142858,0.06984924623115579,0.04564066305206181,0.12679921345123726,0.9857142857142858,0.07153965785381027,0.21282041154626624
IND523002AAA,4,5,9,35,39,74,0.006617269819029967,0.0017508119273628258,39.0,39.0,2.406969152129335,35.0,23.0,2.7354138279850444,74.0,62.0,0.8378378378378378,0.03668341708542714,0.03004740199021855,0.08511667596149439,0.8378378378378378,0.0321410057024365,0.16420286649225144
IND533106AAA,8,8,16,50,51,101,0.00624047187080814,0.0017877692111797861,51.0,51.0,2.955285041111646,50.0,50.0,2.061119109230942,101.0,101.0,1.0,0.05025125628140704,0.028336454767430155,0.08704048265037417,1.0,0.052358735095904614,0.19490883455666982
IND585104AAA,5,5,10,61,60,121,0.006447305048382154,0.0018826179643492479,60.0,60.0,1.8145688918026739,61.0,61.0,3.222088533482321,121.0,121.0,1.0,0.06030150753768845,0.0292756335830813,0.09197782238245639,1.0,0.06272680145152928,0.2001988699744131
IND501359AAG,0,1,1,0,11,11,0.0,0.00011567822643110314,11.0,11.0,2.75,0.0,0.0,0.0,11.0,11.0,1.0,0.005025125628140704,0.0,0.0,1.0,0.005702436495593571,0.1521116468813742
IND502110AAA,1,1,2,19,19,38,0.001612738444473634,0.0006492588164476317,19.0,17.0,1.3714285714285714,19.0,19.0,1.5526315789473684,38.0,36.0,0.9473684210526315,0.018592964824120605,0.007323050392598716,0.02777546946399601,0.9473684210526315,0.01866251944012442,0.15693873877089243
IND502313AAA,1,1,2,19,6,25,0.0016105492067662037,0.0006677889871321505,6.0,6.0,1.6958525345622117,19.0,17.0,1.3714285714285714,25.0,23.0,0.92,0.01206030150753769,0.007313109600210574,0.0287400551322913,0.92,0.011923276308968377,0.1503798552497406
IND502220AAC,1,1,2,22,22,44,0.004007764496402352,0.0006951993728569495,22.0,18.0,1.320453190220632,22.0,22.0,2.1002747252747254,44.0,40.0,0.9090909090909091,0.021608040201005027,0.018198277265227217,0.03016689926032062,0.9090909090909091,0.020736132711249352,0.15545901548894595
IND502286AAB,1,1,2,22,22,44,0.004009953734109783,0.0006817157320860879,22.0,22.0,2.1002747252747254,22.0,22.0,2.3922291548496877,44.0,44.0,1.0,0.021608040201005027,0.018208218057615362,0.029465010062134162,1.0,0.022809745982374285,0.16926852847443807
